Fact,Fact Note,Sonoma,Solano,Santa Clara
"Population estimates, July 1, 2019,  (V2019)",,"494,336","447,643","1,927,852"
"Population estimates base, April 1, 2010,  (V2019)",,"483,861","413,343","1,781,686"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,2.20%,8.30%,8.20%
"Population, Census, April 1, 2010",,"483,878","413,344","1,781,642"
"Persons under 5 years, percent",,4.80%,6.00%,5.80%
"Persons under 18 years, percent",,19.30%,22.00%,21.60%
"Persons 65 years and over, percent",,20.70%,16.30%,13.90%
"Female persons, percent",,51.20%,50.20%,49.30%
"White alone, percent",,86.80%,59.60%,52.40%
"Black or African American alone, percent",(a),2.10%,14.80%,2.80%
"American Indian and Alaska Native alone, percent",(a),2.20%,1.30%,1.20%
"Asian alone, percent",(a),4.60%,16.20%,39.00%
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.40%,1.00%,0.50%
"Two or More Races, percent",,4.00%,7.10%,4.20%
"Hispanic or Latino, percent",(b),27.30%,27.30%,25.00%
"White alone, not Hispanic or Latino, percent",,62.90%,37.20%,30.60%
"Veterans, 2014-2018",,"26,477","32,811","53,119"
"Foreign born persons, percent, 2014-2018",,16.50%,20.00%,38.70%
"Housing units,  July 1, 2019,  (V2019)",,"208,305","159,806","686,266"
"Owner-occupied housing unit rate, 2014-2018",,60.80%,60.70%,56.70%
"Median value of owner-occupied housing units, 2014-2018",,"$568,700 ","$377,500 ","$913,000 "
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$2,334 ","$2,072 ","$3,229 "
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$621 ,$531 ,$755 
"Median gross rent, 2014-2018",,"$1,549 ","$1,498 ","$2,126 "
"Building permits, 2019",,"2,429","1,089","5,496"
"Households, 2014-2018",,"189,339","149,067","635,525"
"Persons per household, 2014-2018",,2.6,2.87,2.97
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,86.20%,84.70%,85.50%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,25.50%,29.80%,52.60%
"Households with a computer, percent, 2014-2018",,93.10%,93.00%,95.30%
"Households with a broadband Internet subscription, percent, 2014-2018",,87.10%,88.70%,90.70%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,88.00%,88.00%,88.10%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,34.90%,26.20%,51.30%
"With a disability, under age 65 years, percent, 2014-2018",,8.30%,8.40%,4.50%
"Persons  without health insurance, under age 65 years, percent",,8.20%,5.80%,5.10%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,64.80%,62.10%,67.40%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,60.10%,58.50%,60.00%
"Total accommodation and food services sales, 2012 ($1,000)",(c),"1,058,691","625,627","4,809,201"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"3,156,169","3,241,785","17,020,991"
"Total manufacturers shipments, 2012 ($1,000)",(c),"6,131,694","11,412,211","41,450,609"
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"4,443,204","2,803,726","91,858,973"
"Total retail sales, 2012 ($1,000)",(c),"6,016,331","5,106,627","40,336,741"
"Total retail sales per capita, 2012",(c),"$12,233 ","$12,137 ","$21,952 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,25.4,32.6,28.7
MedHI,,76753.00,77609.00,116178.00
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$39,929 ","$33,700 ","$52,451 "
"Persons in poverty, percent",,9.90%,7.90%,7.30%
"Total employer establishments, 2018",,"14,304","7,176","48,960"
"Total employment, 2018",,"177,148","115,426","1,084,463"
"Total annual payroll, 2018 ($1,000)",,"9,639,136","5,997,197","142,931,391"
"Total employment, percent change, 2017-2018",,2.40%,3.10%,2.70%
"Total nonemployer establishments, 2018",,"46,153","26,699","149,189"
"All firms, 2012",,"52,975","25,724","163,130"
"Men-owned firms, 2012",,"26,518","11,695","84,501"
"Women-owned firms, 2012",,"19,302","10,091","58,589"
"Minority-owned firms, 2012",,"9,178","11,202","82,931"
"Nonminority-owned firms, 2012",,"41,571","13,085","72,818"
"Veteran-owned firms, 2012",,"4,296","2,296","9,400"
"Nonveteran-owned firms, 2012",,"45,989","21,710","146,384"
"Population per square mile, 2010",,307.1,503,"1,381.00"
"Land area in square miles, 2010",,"1,575.85",821.77,"1,290.10"
FIPS Code,,"""06097""","""06095""","""06085"""
,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,
,,,,
Value Notes,,,,
None,,,,
,,,,
Fact Notes,,,,
(a),Includes persons reporting only one race,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,
,,,,
Value Flags,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,
D,Suppressed to avoid disclosure of confidential information,,,
F,Fewer than 25 firms,,,
FN,Footnote on this item in place of data,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,
NA,Not available,,,
S,Suppressed; does not meet publication standards,,,
X,Not applicable,,,
Z,Value greater than zero but less than half unit of measure shown,,,
