Fact,Fact Note,San Mateo,San Francisco,Napa,Marin,Contra Costa,Alameda
"Population estimates, July 1, 2019,  (V2019)",,"766,573","881,549","137,744","258,826","1,153,526","1,671,329"
"Population estimates base, April 1, 2010,  (V2019)",,"718,517","805,184","136,535","252,430","1,049,204","1,510,258"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,6.70%,9.50%,0.90%,2.50%,9.90%,10.70%
"Population, Census, April 1, 2010",,"718,451","805,235","136,484","252,409","1,049,025","1,510,271"
"Persons under 5 years, percent",,5.50%,4.50%,4.80%,4.50%,5.60%,5.70%
"Persons under 18 years, percent",,20.20%,13.40%,20.20%,19.80%,22.40%,20.30%
"Persons 65 years and over, percent",,16.60%,16.10%,19.70%,23.00%,16.30%,14.30%
"Female persons, percent",,50.50%,49.00%,50.20%,51.10%,51.10%,50.70%
"White alone, percent",,59.50%,52.80%,83.60%,85.30%,65.10%,49.30%
"Black or African American alone, percent",(a),2.80%,5.60%,2.50%,2.80%,9.50%,11.00%
"American Indian and Alaska Native alone, percent",(a),0.90%,0.70%,1.30%,1.00%,1.00%,1.10%
"Asian alone, percent",(a),30.60%,36.00%,8.90%,6.60%,18.30%,32.30%
"Native Hawaiian and Other Pacific Islander alone, percent",(a),1.50%,0.50%,0.40%,0.30%,0.60%,0.90%
"Two or More Races, percent",,4.80%,4.50%,3.30%,4.00%,5.40%,5.40%
"Hispanic or Latino, percent",(b),24.00%,15.20%,34.60%,16.30%,26.00%,22.30%
"White alone, not Hispanic or Latino, percent",,38.70%,40.20%,51.80%,71.10%,42.70%,30.60%
"Veterans, 2014-2018",,"25,226","24,038","7,741","11,373","48,245","50,497"
"Foreign born persons, percent, 2014-2018",,34.80%,34.40%,22.40%,18.40%,25.00%,32.40%
"Housing units,  July 1, 2019,  (V2019)",,"280,450","406,413","55,647","113,344","418,707","622,922"
"Owner-occupied housing unit rate, 2014-2018",,59.90%,37.60%,63.70%,63.80%,65.60%,53.30%
"Median value of owner-occupied housing units, 2014-2018",,"$994,100 ","$1,009,500 ","$603,700 ","$959,200 ","$582,400 ","$707,800 "
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$3,360 ","$3,473 ","$2,526 ","$3,500 ","$2,641 ","$2,806 "
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$729 ,$671 ,$645 ,$866 ,$669 ,$647 
"Median gross rent, 2014-2018",,"$2,158 ","$1,805 ","$1,621 ","$1,970 ","$1,702 ","$1,674 "
"Building permits, 2019",,"1,352","3,200",749,240,"2,687","6,402"
"Households, 2014-2018",,"261,969","359,673","49,032","105,258","392,277","572,870"
"Persons per household, 2014-2018",,2.89,2.36,2.78,2.4,2.86,2.81
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,88.00%,85.80%,87.90%,86.60%,87.10%,86.90%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,46.30%,43.10%,34.90%,22.70%,35.10%,45.20%
"Households with a computer, percent, 2014-2018",,94.60%,91.90%,92.60%,94.20%,94.40%,93.60%
"Households with a broadband Internet subscription, percent, 2014-2018",,89.70%,86.00%,87.60%,90.50%,90.20%,87.50%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,89.20%,88.50%,85.10%,93.20%,89.40%,88.00%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,49.90%,57.10%,34.90%,58.80%,41.70%,46.00%
"With a disability, under age 65 years, percent, 2014-2018",,4.60%,5.90%,7.50%,5.00%,7.50%,5.90%
"Persons  without health insurance, under age 65 years, percent",,4.90%,4.80%,8.00%,4.80%,5.90%,5.00%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,68.70%,70.70%,65.20%,64.10%,64.60%,66.80%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,63.00%,66.70%,60.00%,58.90%,58.60%,60.90%
"Total accommodation and food services sales, 2012 ($1,000)",(c),"2,552,854","6,142,745","774,149","729,652","1,659,988","3,192,420"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"5,166,992","10,175,813","1,360,685","2,102,255","8,262,635","12,949,087"
"Total manufacturers shipments, 2012 ($1,000)",(c),D,D,"4,623,531",D,"33,681,206",D
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"15,969,681","11,121,715",D,"1,864,552","6,887,164","37,580,614"
"Total retail sales, 2012 ($1,000)",(c),"11,330,620","14,632,652","1,699,004","5,087,526","11,847,866","20,901,014"
"Total retail sales per capita, 2012",(c),"$15,326 ","$17,718 ","$12,219 ","$19,868 ","$10,974 ","$13,444 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,28.8,33.3,24.9,32.5,38,33.4
MedHI,,113776.00,104552.00,84753.00,110217.00,93712.00,92574.00
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$57,375 ","$64,157 ","$42,677 ","$69,275 ","$45,524 ","$44,283 "
"Persons in poverty, percent",,6.80%,10.10%,8.80%,6.60%,7.80%,9.00%
"Total employer establishments, 2018",,"21,480","34,671","4,317","10,091","24,286","40,508"
"Total employment, 2018",,"399,111","673,488","64,285","101,704","340,960","698,915"
"Total annual payroll, 2018 ($1,000)",,"52,803,235","75,901,187","3,588,207","7,392,513","23,960,119","51,985,434"
"Total employment, percent change, 2017-2018",,3.40%,3.10%,0.20%,0.30%,1.30%,1.20%
"Total nonemployer establishments, 2018",,"73,688","100,598","12,334","38,207","100,779","150,445"
"All firms, 2012",,"75,507","116,803","14,236","39,815","93,083","150,564"
"Men-owned firms, 2012",,"39,910","63,864","7,574","19,795","47,721","76,387"
"Women-owned firms, 2012",,"26,594","40,135","4,309","15,500","34,296","57,305"
"Minority-owned firms, 2012",,"30,914","46,128","3,192","5,813","35,831","75,026"
"Nonminority-owned firms, 2012",,"40,894","64,708","10,398","32,232","53,403","69,300"
"Veteran-owned firms, 2012",,"5,141","6,378","1,446","3,304","7,291","10,213"
"Nonveteran-owned firms, 2012",,"66,645","104,957","11,880","34,571","81,940","134,032"
"Population per square mile, 2010",,"1,602.20","17,179.10",182.4,485.1,"1,465.20","2,043.60"
"Land area in square miles, 2010",,448.41,46.87,748.36,520.31,715.94,739.02
FIPS Code,,"""06081""","""06075""","""06055""","""06041""","""06013""","""06001"""
,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,
,,,,,,,
Value Notes,,,,,,,
None,,,,,,,
,,,,,,,
Fact Notes,,,,,,,
(a),Includes persons reporting only one race,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,
,,,,,,,
Value Flags,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,
F,Fewer than 25 firms,,,,,,
FN,Footnote on this item in place of data,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,
NA,Not available,,,,,,
S,Suppressed; does not meet publication standards,,,,,,
X,Not applicable,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,
